Text,Completion
"전라도는 김대중 이후로 나라를 망치기만 한다",2
"역대 좌파 정권은 나라 발전에 도움이 안 됐다",2
"촛불 좀비들이 나대던 때가 최악이었다",2
"민주노총과 좌파 정치인들은 한통속이다",2
"핵무장 반대하는 놈들은 간첩이라 봐야 한다",2
"겁쟁이 좌파들 때문에 안보가 약해졌다",2
"나라 위해서라면 독재도 상관없다 공산당만 아니면 돼",2
"대통령이 싫으면 북한으로 이민 가라지ㅋ",2
"국민 개돼지 취급하는 좌파놈들은 척결 대상이다",2
"믿었던 보수 정치인들도 좌클릭해서 실망이다",2
"썩을 좌파들 모조리 몰아내고 싶다",2
"빨갱이 타도 외치던 때가 그립다",2
"좌익 새끼들 숨 쉬는 꼴도 보기 싫다",2
"대한민국에서 빨갱이는 씨를 말려야 한다",2
"애국가도 못 부르는 좌파들부터 쳐내야 한다",2
"좌익 세력은 대한민국의 적이다",2
"이 이재명과 사법 카르텔과 대장동 그다음에 선관위 이게 다 이어져 있는 겁니다",2
"대통령이 왜 계엄을 선포했는지 여러분들이 이해를 하셔야 해요",1
"드루킹 여론 조작으로 당선된 거 아시죠?",2
"문재인이 여론 조작에 힘입어서 당선된 인간이라는 거예요",2
"이 자회사 윈스가 선관위의 시스템 보안 관리를 해왔습니다",1
"비밀번호 '12345' 보안 점수 31.5점",1
"문재인이 선관위원으로 조해주를 꽂아 넣었거든요",1
"조해주는 문재인 캠프에서 일했던 사람이고 이 사람을 선관위원으로 앉혔단 말이에요",1
"선관위는 보안 점검을 거부했습니다",1
"국정원이 해킹툴 83개를 심고 나왔는데도 선관위는 몰랐습니다",2
"김명수 체제의 대법관들이 증거를 무시하고 넘어갔습니다",1
"권순일은 이재명에게 무죄를 주고 대장동 고문으로 갔습니다",2
"중앙선관위원장이었던 권순일이 대장동 고문으로 갔다는 건 우연이 아닙니다",2
"김민석은 종북주사파 김민웅의 친동생입니다",2
"사전투표율 31.3%를 맞춘 인간이야",1
"대북송금 사건이 수사되기 시작했습니다",2
"김정은한테 충성하는 민노총 간부들이 간첩죄로 1심 선고 받았습니다",2
"민노총도 조합원 숫자를 22만 명 줄였어",1
"자유통일 하겠다고 대통령이 선언했습니다",2
"북한 주민은 대한민국 국민이라고 선언했습니다",2
"미국과 국제사회에서 이재명과 한 편은 곧 북한과 한 편이고 중국과 한 편이고 전범으로 지목된 푸틴과 한 편이다",2
"이재명 너는 또한 탄핵 소추안에 북·중·러를 대적하는 윤석열 대통령 탄핵해야 된다고 그랬어",2
"이재명은 앞으로 전쟁사범과 한 편이 되었다고 본다",2
"탄핵 시위에 나가면 반미 · 친중 인사로 낙인찍힌다",1
"미국의 소리에서 이재명의 대북송금이 썸네일로 나왔다",1
"북한과의 거래는 미국이 제재하는 대상이다",1
"이재명은 지금 미국의 제재 대상이 될 수 있다",2
"트랙터로 친미 대통령을 공격하면 종북 급진 운동으로 본다",2
"윤석열 대통령은 글로벌 중추 국가로 대한민국을 만들려 했다",1
"이재명은 한미일 관계를 위험하게 만든다고 미국이 보고 있다",1
"이재명은 김정은에게 조공을 바친 셈이다",2
"미국은 좌파의 국회 쿠데타를 계엄령으로 막은 것으로 본다",1
"이재명은 친중, 친북, 반미, 반일 인사다",2
"탄핵 시위에 나간 사람은 전범과 함께하는 자들이라고 오명받을 수 있다",2
"이재명이 대통령이 되면 한국을 중국과 북한과 붙어먹는 데 쓰게 될 거다",2
"윤석열 대통령의 한일 관계 개선을 미국은 높이 평가한다",1
"이재명은 온갖 잡범이며 국제사회는 그를 기소하고 있다",2
"조희대 대법원장, 당신 제3의 내란 세력이지",2
"대한민국의 진짜 내란 세력은 민주당이다",2
"대통령 탄핵 장관 탄핵 검사 탄핵 감사원장 탄핵 방통위원장 탄핵 대법원장 탄핵 내란입니다",2
"이재명은 1심부터 모든 절차를 지연시켜 왔다",1
"이재명은 전례 없는 재판 지연을 했다",1
"재상고심을 무시하고 확정 판결할 수 있다는 주장도 등장했다",1
"지금 대한민국은 체제 전쟁 중입니다",2
"대한민국은 지금 내전 중입니다",2
"이재명은 마두로처럼 대법관 숫자를 늘리려 한다",2
"차베스가 국회를 해산하고 대법관을 교체한 것과 유사하다",2
"문재인은 차베스, 이재명은 마두로다",2
"이재명은 극좌 포퓰리즘을 중도처럼 위장하고 있다",2
"이재명은 기본사회와 지역화폐, 공공의대 등의 좌파 공약을 밀고 있다",1
"민주적으로 독재를 완성하는 것이 히틀러의 방식이다",2
"삼권분립이 무너지는 순간 국민이 탄핵당하는 시대가 온다",2
"좌파 포퓰리즘에 중독된 국민은 분별력을 잃는다",2
"반미 구호에 열광하는 국민은 베네수엘라처럼 망할 수 있다",2
"이재명이 당선됐을 경우 리스크를 막기 위해 당선자의 재판 중지를 추진했다",1
"무죄가 나올 재판은 계속 진행하고 유죄 가능성이 있는 재판만 중지하겠다는 법안을 상정했다",2
"재판 결과가 나오기 전부터 정치권이 결과를 예단하고 있다",1
"사법 절차의 본질을 근본적으로 훼손하고 있다",1
"정치권이 대법원장을 탄핵하겠다며 사법부를 겁박하고 있다",2
"민주당은 대법관 9명을 고발하겠다고 위협하고 있다",2
"사법 체제 전체를 정치적으로 흔드는 행동이다",2
"정치가 재판을 가르고 사법부에 목을 틀어쥐고 있다",2
"판결 결과를 국회가 예측하고 무죄라며 정해놓고 있다",2
"법사위에서 정치인이 사법 절차를 멋대로 판단하고 있다",1
"정치권의 압력으로 판사가 탄핵을 걱정하게 되면 법의 기능은 상실된다",1
"지금 대한민국 법은 정치 앞에서 설 자리조차 위협받고 있다",1
"정치는 정치가 하고 재판은 판사가 해야 한다는 원칙이 무너지고 있다",1
"정치가 판사를 바꾸려고 한다면 국가는 나락으로 떨어질 수밖에 없다",2
"이재명 하나 때문에 이 나라의 법 구조 자체가 무너지고 있어요",1
"사상초유의 재판 중지 협박",1
"사법부의 심판을 외부 세력이 중지하겠다는 선포",1
"사법부 판결이 마음에 들지 않으면 대법원장을 탄핵시키려 한다",1
"삼권분립, 헌정 질서, 법치가 이재명 하나 앞에서 부정되고 있다",1
"국회 권한으로 법의 집행을 좌우하겠다는 발언은 내란적이다",2
"민주당은 법을 논하지 않고 이재명을 지키기 위해 법을 지우려 한다",2
"재판을 멈추게 한다면 그다음은 수사도 멈출 것이다",1
"권력이 법을 마음대로 고를 수 있는 순간, 그건 법이 아닌 권력의 칼이다",1
"여당의 비판자들은 법원으로 끌려가고 반대하는 판사는 날아갈 것이다",2
"이재명에게 면제부가 주어진다면 다른 정치인의 범죄 처벌은 불가능해진다",1
"지금 이들을 멈추지 않으면 법의 시대는 끝난다",1
"이건 단순한 야당의 반발이 아니라 법치에 대한 공격이다",1
"우리는 법을 공격한 날을 기억하고 기록해야 한다",1
"이재명 하나 때문에 이 나라의 법 구조 자체가 무너지고 있어요",2
"사상초유의 재판 중지 협박",2
"사법부 판결이 마음에 안 들면 대법원장 탄핵, 재판부 겁박, 이게 민주당의 모습이에요",2
"삼권 분립 헌정 질서 법치 법앞 평등이 이재명 하나 앞에서 부정되고 있습니다",2
"국회 권한으로 법의 집행을 좌우하겠다는 말은 진정한 내란적 발언",2
"민주당은 이제 법을 논하지 않습니다. 이재명을 지키기 위해 법 자체를 지우려 합니다",2
"이 상황을 우리가 막지 못하면 법은 부패한 권력자들의 수단이 됩니다",1
"권력이 법을 마음대로 고를 수 있는 순간, 그건 더 이상 법이 아닙니다",1
"범죄 리스크를 가진 인물이 대통령이 되면 재판은 더 이상 공정할 수 없습니다",2
"이건 헌법과 법치에 대한 공격입니다",1
"30번째 탄핵을 거론한 민주당",1
"이낙연은 이재명이 대통령 되는 걸 막으려 한다",1
"대한민국이 법대로 가는 나라로 남느냐, 권력대로 가는 나라로 변질되느냐의 갈림길이다",2
"최강의 방탄복을 입고 사법 리스크를 무마하겠다는 발상",1
"사법 리스크가 해결될 때까지는 대안을 내라. 협력할 수 있다",1
"민주당은 사실상 유죄가 확정된 이재명을 두고재판부가 누구 편에 설지 결정하라 했다",2
"입법부가 행정부 장관을 탄핵하며사법부까지 협박한다",2
"삼권 분립은 무시되고입법 독재 상황이다",2
"이재명 재판을 내란 잔당과 연관시키는 건가스라이팅이다",2
"본인의 잘못으로 재판받는데왜 내란 잔당과 연결시키냐",1
"대선 개입이 아니라1년 안에 끝나야 할 재판을 질질 끌었다",1
"국민은 범죄자를그냥 뽑아주지 않는다",1
"모두에게 평등한 법치주의를민주당이 무시한다",1
"사법부에 편 들어달라 요구하는 건비정상이다",1
"이재명은 한 발 물러나면낭떠러지라고 판단한다",1
"6월 3일 전유죄 확정될 가능성이 높다",1
"형량은 최소 200만 원 이상이어서피선거권 박탈 위험이 있다",1
"재상고는 대법원이 이미 유죄 입장이라기각될 가능성이 크다",1
"당선되면 재판을 막는 법을 만들겠다는 건쿠데타다",2
"민주당은 법보다 권력이 우선이라는마인드다",2
"국민이 지금 상황을 이상하다고느끼는 게 정상이다",1
"재판부의 재판은 대선 개입이 아닌공직자 검증이다",1
"더불어민주당이 내란을 일으키고 있다고 봅니다",2
"대법원에서 유죄 취지 파기환송을 처맞은 민주당이 애꿎은 곳에 화풀이를 하고 있어요",2
"나라가 어떻게 되든 말든 신나 가지고 표결하는 꼬라지가 진짜 세금 아까워 죽겠네",2
"이재명이 유죄 취지 파기환송을 맞고 위기감을 느껴 탄핵 카드를 꺼낸 거예요",1
"이 정도면 탄핵 중독이에요",2
"다수의 의석수 하나만으로 깡패 마냥 마음에 안 든다고 국무위원들 검사 판사들까지 무차별적으로 탄핵하고 있잖아요",2
"책임 없는 계량마냥 탄핵 소추안을 무차별적으로 발의해 국정 운영을 마비시키는 건 내란이 아닙니까",2
"국무회의조차 못하게 막는 걸 누가 좋아할까요",1
"대한민국을 적화통일시키려는 북한과 우리나라를 홍콩화시키려는 서해 건너 있는 소국만 좋아할 상황이죠",2
"내가 간첩이라면 이렇게 했을 것 같아요",2
"내부부터 부수는 전략, 월남이 이렇게 패망했지",2
"민주당이 탄핵 카드를 남발할수록 오히려 계엄의 정당성만 더 부여되는 중이죠",1
"이런 정당에서 유죄 취지 파기환송 받은 사람이 대통령이 돼서 삼권분립을 붕괴시킨다",2
"국민 세금으로 연봉 1억 6천의 활동비까지 받는 깡패들이 국회에 드글거리는 거예요",2
"중앙선거관리위원회가 이제 와서 서버 검증 받겠다고 발표했습니다",1
"선관위가 부정선거를 주장하는 국민들을 음모론자 취급했습니다",2
"선관위 고위 간부들이 자녀 특혜 채용을 하고 언론에 터지자 사과쇼를 벌였습니다",2
"사소한 실수가 항상 특정 정당에 유리하게 나타나는 게 우연입니까",2
"의혹은 무시하고 정보는 차단하고 우리가 하겠다니까 믿으라는 건 독재입니다",2
"선거 임박해서 국민 여론 눈치 보다가 서버 검증한다고 생색내는 겁니다",1
"국민이 납득도 안 되는데 무조건 받아들이라는 게 민주주의입니까",1
"지금처럼 감추고 의혹 제기하면 탄압하는 건 독재입니다",2
"선관위는 실질적으로 독립 기구를 통해 지금 당장 검증해야 합니다",1
"선거의 모든 과정을 실시간으로 국민에게 공개하십시오",1
"선거를 믿지 못하면 민주주의는 무너집니다",1
"지금 그 위기가 현실로 다가오고 있습니다",1
"한덕수도 양아치 싸움에 끼어들어 양아치가 됐다",2
"한덕수는 권력 욕심을 버리고 김문수에게 양보해야 한다",1
"홍준표는 경선 비용 돌려달라며 당을 비난하고 미국으로 떠나버렸다",1
"자유통일당이야말로 보수의 중심이며 이번에 반드시 힘을 모아야 한다",1
"이번 선거에서 자유통일당이 지지율을 확보하지 못하면 보수는 괴멸한다",1
"친중 사회주의 독재를 꿈꾸는 자들이 대한민국 권력을 찬탈하려 한다",2
"내각제 세력은 조선일보가 조종하고 밀고 있다",2
"이재명 중심의 사회주의 독재 세력은 행정 입법 사법부를 개딸들이 장악하려 한다",2
"내각제를 하면 친중 사회주의 세력이 입법과 행정부를 장악할 가능성이 크다",2
"국민의힘과 민주당 모두 내각제 세력이 있다",1
