Text,Completion
문재인 정권은 중국과 결탁해 대한민국을 약화시켰다,2
댓글 여론조작은 중국 및 북한 사이버부대의 공작일 가능성이 높다,2
"교회, 사찰, 성당 모두 사회주의 체제에서 탄압받게 된다",2
우마오당과 같은 중국 댓글부대가 한국 여론을 조작하고 있다,2
중국 공산당은 한국 언론과 인터넷 플랫폼에 영향력을 행사하고 있다,2
공자학원은 중국 공산당의 선전 기구로 기능하고 있으며 폐쇄되어야 한다,2
중국인의 부동산 매입은 한국의 주권을 위협하는 요소다,2
중국 기업이 JTBC에 막대한 투자를 하면서 언론의 자유가 침해되고 있다,2
한국은 중국의 기술 탈취와 불법 행위로 경제적 안보를 위협받고 있다,2
민주당은 반국가적 활동에 대한 처벌을 무력화시키고 있다,2
민주당은 반국가적 활동에 대한 처벌을 무력화시키고 있다,2
북한과 중국의 사이버 공격이 여론을 왜곡하고 있다,2
대한민국은 사실상 전시 상황에 있다,2
문재인 정부와 민주당은 중국에 유리한 정책으로 대한민국 체제를 흔들었다,2
지금 침묵하면 대한민국은 중국의 속국이 된다,2
헌법재판소 재판관 다섯 명이 대통령을 탄핵하면 역사에 반역자로 남을 것이다,2
대한민국은 지금 보수 대 진보가 아닌 체제 전쟁 중이다,2
민주당은 공수처와 사법기관을 동원해 대통령을 부당하게 수사하고 있다,2
우리법연구회 소속 판사들이 법원을 장악하며 편향된 판결을 하고 있다,2
헌법재판소의 특정 재판관들이 편향된 정치 성향으로 탄핵을 기도하고 있다,2
언론은 특정 정당에 치우친 편파 보도로 국민을 분열시키고 있다,2
언론의 거짓 선동은 히틀러 괴벨스의 방식과 다르지 않다,2
선관위는 감사원과 국정원의 감사를 거부하며 부정선거 의혹을 키우고 있다,2
감사받지 않는 선관위는 절대 권력처럼 부패하게 된다,2
전자 개표를 고수하며 수작업을 거부하는 세력이 있다면 그들이 범인일 수 있다,2
"선관위는 채용비리, 가족 비리 등으로 신뢰를 잃고 있다",2
"선관위는 북한 해킹 계정 회수, 자료 제출 거부 등으로 수사를 방해하고 있다",2
선거 공정성 의혹을 방치한 선관위는 국민 신뢰를 저버린 것이다,2
선관위가 감사를 거부하는 것은 뭔가 감출 것이 있다는 방증이다,2
전자 개표를 고집하며 문제 없다고 주장하는 자들이야말로 의심받아야 한다,2
문재인 정부는 원자력 폐기를 추진하며 중국산 태양광 산업에 특혜를 줬다,2
민주당은 간첩죄 개정을 반대해 중국 간첩도 처벌할 수 없게 했다,2
중국인은 군사시설을 촬영해도 간첩죄로 처벌받지 않고 있다,2
중국 우마오당 댓글 부대는 한국 여론을 조작하고 있다,2
카카오 뉴스 댓글 조작 사건은 중국 개입 정황을 보여준다,2
중국은 언론·경제·여론조작 등으로 한국을 장악하려 한다,2
"중국은 JTBC에 1,000억을 투자해 여론 영향을 확대하고 있다",2
중국은 한국에서 비밀경찰조직을 운영하며 반체제 인사를 감시하고 있다,2
중국인은 한국 건강보험을 1조 넘게 사용하며 복지를 악용하고 있다,2
공자학원은 중국 공산당의 선전 기구이며 한국에 세계 최다 개설돼 있다,2
중국 자본은 서울·제주 부동산을 대규모로 매입하고 있다,2
민주당은 친중 노선을 걷고 있으며 대한민국의 중국화를 방치하고 있다,2
입법·사법·수사기관이 이재명 세력에 장악당했다,2
"헌재 재판관 문형배, 이미선, 정계선 등은 특정 정치 성향에 편향돼 있다",2
헌법재판관 추가 임명은 탄핵 인용을 위한 사전 조치다,2
헌법재판소 재판관 다섯 명은 민주주의 반역자로 기록될 수 있다,2
민주당은 광고업체를 협박해 언론 자유를 억압하고 있다,2
현재 언론 상황은 유신독재 시절 동아일보 백지광고 사태와 유사하다,2
과거의 민주화 정신은 사라졌고 민주당은 그 정신을 배신하고 있다,2
헌법재판소 내부는 이미 편향된 조직이 장악하고 있다,2
정치를 외면한 대가는 저질 정치인에게 지배당하는 것이다,2
이재명의 측근인 정진상과 김용은 대장동에서 벌어들인 자금을 통해 이재명의 정치자금을 지원했다,2
김용은 유동규를 통해 대선 캠프 자금을 요구했고 실제로 수억 원을 전달받았다,2
"김문기, 유한기, 이병철 등 대장동 관련 인물들이 연이어 사망한 것은 이재명과의 관련성을 암시한다",2
화천대유의 실질적 소유자인 김만배는 법조계 인맥과 정치권 인맥을 통해 수익구조를 보호받았다,2
김만배는 화천대유의 이익 중 일부를 언론계와 정치권에 뿌려 영향력을 확보했다,2
"쌍방울은 이재명 변호사비를 대납하기 위해 자금을 세탁했다는 의혹이 있으며, 대북사업 명목으로 송금이 이루어졌다",2
정진상은 김만배에게 대장동 수익의 30%를 요구하며 이재명 몫이라 주장했다,2
검찰 수사를 통해 대장동 일당의 진술이 갈라지며 이재명의 연루 정황이 드러나고 있다,2
대장동 프로젝트는 장기적으로 설계된 정·관·언·법 비리의 집약체다,2
이재명은 측근들이 연루된 범죄 사실에 대해 무관함을 주장하지만 다수의 증거와 사진이 이를 반박한다,2
"권순일 대법관은 이재명의 선거법 위반 사건에서 캐스팅보트를 행사한 인물이며, 대장동 일당과 연결되어 있다",2
대장동 사업은 초과이익 환수 조항을 의도적으로 삭제해 민간에 과도한 이익이 흘러가게 설계되었다,2
화천대유는 성남도시개발공사와의 계약을 통해 불공정한 구조로 8천억 원의 수익을 챙겼다,2
"이재명의 주변 인물들은 이익을 배분받으며 청와대 진출을 기대했으며, 대선 패배 후 상황이 급변했다",2
"대장동 수익은 정치 자금, 로비 자금, 개인 자산 등으로 다방면에 분산되어 사용되었다",2
쌍방울과 KH그룹은 대장동 카르텔과 연결되어 정치·경제적 이득을 추구했다,2
"이재명은 대장동, 쌍방울, 강원도 특혜 매각 등에 직간접적으로 연루되어 있다",2
법치주의가 회복되려면 이재명을 포함한 관련자들의 엄정한 처벌이 필요하다,2
대장동 사건은 단순한 비리가 아니라 체계적인 권력형 부패 카르텔의 실체다,2
김만배는 화천대유에서 1억을 투자해 1200억을 벌어갔다이 막대한 이익이 특정 정치 세력에 흘러들어갔다,2
김용은 이재명의 선거 자금 확보를 위해 유동규에게 8억을 요구했다이는 대선 자금의 불법 조달 정황이다,2
김문기 유한기 이병철은 대장동 수사 과정에서 사망했다이재명이 선을 긋는 순간 죽을 수도 있다는 메시지를 준다,2
대장동 자금은 천화동인과 화천대유를 통해 만들어졌다이 중 일부는 김용 정진상 등을 통해 정치권으로 흘러들어갔다,2
검찰은 유동규의 진술을 통해 470억의 큰 저수지를 확인했다이 돈은 권력자 보호를 위한 로비 자금으로 쓰였다,2
쌍방울은 대북송금을 통해 북한으로부터 대북 사업권을 따냈다이 돈 일부는 이재명 변호사비 대납에 사용됐다는 의혹이 있다,2
쌍방울 김성태와 이화영은 북한과의 사업 교류를 추진했다이는 종북 네트워크를 통해 이권을 확보한 정황이다,2
김만배의 자금은 머니투데이 홍성근을 거쳐 최우향에게 전달되었다여기서 다시 쌍방울로 흘러 들어가 자금 세탁이 이루어졌다,2
대장동 일당은 법조인과 언론인을 섭외해 사법 방어선을 구축했다이것은 조직적 권력형 부패의 전형이다,2
이재명은 대장동 관계자들과의 관계를 부인했지만사진과 녹취록 등 물적 증거가 계속 드러났다,2
이재명의 선거 시기마다 대장동 자금이 움직였다이는 불법 정치자금 개입의 가능성을 시사한다,2
쌍방울을 통한 변호사비 대납 의혹은 검찰 수사로 이어졌다이는 이재명의 사법 리스크와 직결된다,2
대장동과 쌍방울 사건은 각기 다른 경로로 연결된다하지만 모두 특정 정치세력을 중심으로 수렴된다,2
김문기는 출장 중 이재명과 골프를 치고 비공식 일정도 함께했다,2
김문기는 이재명에게 대면 보고를 수차례 했고 시장 표창도 받았다,2
이재명은 김문기를 몰랐다고 했지만 수많은 반박 증거가 나왔다,2
이재명은 김문기의 죽음에 대해 도의적 책임조차 지지 않았다,2
이재명은 타인의 장례식은 가도 김문기의 장례식은 가지 않았다,2
이재명은 김문기 존재를 지우려 했고 유족과 조차 접촉하지 않았다,2
김문기는 대장동 핵심 실무자였고 이재명과 골프·낚시도 함께했다,2
김문기 죽음에 대해 이재명은 기억이 나지 않는다고 했다,2
김문기와 함께한 수많은 사진들이 공개되며 이재명의 발언과 배치됐다,2
이재명은 다른 사람의 빈소는 찾았지만 김문기에 대해서는 외면했다,2
이재명은 김문기의 죽음을 모른 척하며 정치적 부담을 회피하려 했다,2
김문기의 죽음 이후에도 이재명 측은 아무런 사과도 해명도 하지 않았다,2
이재명은 정치적 이익을 위해 부하의 죽음을 외면했다,2
김문기의 죽음은 이재명의 기억 속에서 의도적으로 지워졌다,2
이재명은 기업 중심 경제를 말하지만 실제로는 반기업 정책을 추진한다,2
노란봉투법은 기업을 파괴하는 법으로 노조의 폭력을 용인한다,2
민노총과 한노총의 입김으로 일자리가 줄고 기업이 해외로 탈출하고 있다,2
좌파 정권은 예산통제를 무력화시키기 위해 기획예산처를 대통령 직속으로 옮기려 한다,2
민주당의 확장적 재정정책은 나라빚을 급증시켜 미래 세대에 부담을 준다,2
상법 개정은 기업 경영권을 해치고 외부세력의 간섭을 강화한다,2
좌파식 정치로 인해 한국의 국가경쟁력이 하락하고 있다,2
이재명이 예산을 마음대로 쓰게 되면 대북사업 등에 퍼주기가 심화될 것이다,2
민주당과 민노총은 국가보다 표와 이념을 우선시한다,2
국내 기업은 좌파 정권의 규제 때문에 해외로 탈출하고 있다,2
이재명은 대장동 비리의 몸통으로 감옥에 가야 마땅하다,2
"민주당은 이재명 사설 방탄 조직인가, 국민 무서운 줄 모른다",2
온갖 비리에 연루된 이재명을 비호하는 민주당이 한심하다,2
이재명 같은 사람은 정치권에서 영원히 퇴출시켜야 한다,2
민주당은 범죄 피의자를 당대표로 앉혀 나라를 혼란에 빠뜨렸다,2
이재명 한 사람 살리겠다고 법치까지 무너뜨리는 민주당이다,2
전과 4범 이재명을 두둔하는 민주당은 답이 없는 정당이다,2
범법자를 감싸는 민주당은 국민의 심판을 면치 못할 것이다,2
이재명이야말로 나라를 망칠 위험한 인물이었다,2
이재명은 사법부를 우롱하며 국민을 속이고 있다고 본다,2
민주당은 이재명 한 사람 지키려다 함께 몰락할 것이다,2
대장동으로 해먹고도 뻔뻔한 이재명을 봐주면 법치가 무너진다,2
이재명 사법방해에 동조하는 세력은 공범이나 다름없다,2
좌파들은 이재명 비리 앞에서 눈을 감고 있다,2
민주당은 이재명 범죄옹호당으로 전락했다,2
좌파 언론은 김문수를 막말 프레임 씌워 흠집 내려 한다,2
이준석은 당을 배신하고 분탕질한 장본인이다,2
자기 정치 욕심 때문에 보수를 분열시킨 이준석은 책임져야 한다,2
철없는 이준석이 보수 진영을 망쳤다는 비판을 피하기 어렵다,2
배신자 이준석을 보수 우파라고 부를 수 없다,2
민주당이 한덕수 총리 해임을 밀어붙이는 건 국정 발목잡기다,2
일 잘하는 한덕수까지 끌어내리려는 야당의 행태가 한심하다,2
국정을 책임질 총리를 흔드는 야당은 정권욕에 눈이 먼 것이다,2
한덕수 해임 건의안 강행은 국가 운영을 볼모로 잡는 행위다,2
자리 욕심 버리고 보수 후보들 단일대오를 형성해야 한다,2
민주당의 무책임한 탄핵 시도가 국정을 마비시키고 있다,2
좌파가 자기 맘에 안 든다고 탄핵을 장난처럼 휘두른다,2
한동훈 탄핵 운운하는 건 코미디이자 국민 우롱이다,2
